일자|시간|구분,공급량,일자,시간,구분,month,day,weekday,기온,습도,기압,공급량_r,기온_r,습도_r,기압_r
2019-02-22 23 G,0,2019-02-22,23,5,2,22,4,0.10946970230758267,59.064122627760504,1013.5076451363402,0.0,-0.9759240607677685,0.5363662829884631,0.0014414223169329618
2019-02-22 24 G,0,2019-02-22,24,5,2,22,4,-0.1911021624850297,60.73129035820815,1013.5076451363402,0.0,-1.047151016587759,0.4786403096225923,0.0014414223169329618
2019-02-23 01 G,0,2019-02-23,01,5,2,23,5,-1.1971191493547402,60.11219203652985,1013.6575219903465,0.0,-1.4153700960723827,0.3364753861682666,0.0015598323177189151
2019-02-23 02 G,0,2019-02-23,02,5,2,23,5,-1.4280157077686075,61.22845788778113,1013.6575219903465,0.0,-1.7241666796813273,0.2508264063210849,0.0012045305683461508
2019-02-23 03 G,0,2019-02-23,03,5,2,23,5,-1.6010995660799607,61.91806823284433,1013.6315551898714,0.0,-2.1743324810132854,0.18399011780518032,0.000852879300050329
2019-02-23 04 G,0,2019-02-23,04,5,2,23,5,-1.772380546397755,62.877517173518086,1013.6044065643817,0.0,-3.0070611373742246,0.14723119841207077,0.0004475512901256844
2019-02-23 05 G,0,2019-02-23,05,5,2,23,5,-1.9981437158803006,63.49598335408833,1013.6044065643817,0.0,-5.572985784524376,0.10913936379650452,0.0001722322869625733
2019-02-23 06 G,0,2019-02-23,06,5,2,23,5,-2.2450945326642198,63.76051345745936,1013.7262189477188,0.0,-21.5088210284528,0.07951342745403829,0.0002156607425977824
2019-02-23 07 G,0,2019-02-23,07,5,2,23,5,-2.256195383396441,63.68600549185652,1013.9107347751878,0.0,10.8062263349489,0.04865226996200363,0.0003977174131660421
2019-02-23 08 G,0,2019-02-23,08,5,2,23,5,-2.242632186422309,62.8829415537122,1014.0785027631869,0.0,0.87335754142026,0.04609297088182349,0.0004153086853376001
2019-02-23 09 G,0,2019-02-23,09,5,2,23,5,-1.724340329194925,58.07439697116437,1014.2596585740047,0.0,0.20750795654016246,-0.05151298963624878,0.0005940236920216215
2019-02-23 10 G,0,2019-02-23,10,5,2,23,5,-0.24923793553606763,53.256855702523794,1014.2596585740047,0.0,-0.8443332689507328,-0.13988182734884175,0.0006196565023231028
2019-02-23 11 G,0,2019-02-23,11,5,2,23,5,1.2015099204921762,48.86773649710587,1014.2151835886613,0.0,-1.6779074183217393,-0.22281065325385768,0.0006025792906226074
2019-02-23 12 G,0,2019-02-23,12,5,2,23,5,2.3847648044997554,44.893633454591814,1013.7815024633962,0.0,-2.1934901306381382,-0.2929689236523772,0.00017471895136560888
2019-02-23 13 G,0,2019-02-23,13,5,2,23,5,3.1982016655047616,42.466977878172834,1013.0332500704459,0.0,-2.4245287309615,-0.3339611685136985,-0.0006835858285211218
2019-02-23 14 G,0,2019-02-23,14,5,2,23,5,3.74283231609725,41.40182769533814,1012.3425496531855,0.0,-2.65891320567408,-0.3499069791615026,-0.0015466698085113274
2019-02-23 15 G,0,2019-02-23,15,5,2,23,5,3.8579860691935606,41.47487754279415,1011.9922293272119,0.0,-2.720293721168891,-0.34044310717608695,-0.0020573095971270472
2019-02-23 16 G,0,2019-02-23,16,5,2,23,5,3.735804909159389,41.97929209807664,1011.9829638593718,0.0,-3.1665125183864333,-0.27714631081024255,-0.002244686255030373
2019-02-23 17 G,0,2019-02-23,17,5,2,23,5,3.3158159013686084,43.76373302309768,1011.9829638593718,0.0,-14.303817070370378,-0.1782516551944362,-0.002244686255030373
2019-02-23 18 G,0,2019-02-23,18,5,2,23,5,2.399024851605156,47.64606773099279,1012.0129572230051,0.0,0.9966750258894576,-0.024999495652626106,-0.002171360083433109
2019-02-23 19 G,0,2019-02-23,19,5,2,23,5,1.5501620553225581,52.221991665501115,1012.3721179883285,0.0,-0.349972771990934,0.1632382511057309,-0.001390225084639152
2019-02-23 20 G,0,2019-02-23,20,5,2,23,5,1.0662227420000598,55.71383673781628,1012.7018950379314,0.0,-0.666618039287469,0.3119331659918297,-0.0003270919611882668
2019-02-23 21 G,0,2019-02-23,21,5,2,23,5,0.5714897235123285,57.42713638061039,1013.027337316633,0.0,-0.8473108931291274,0.3870676628866968,0.0006764386853857146
2019-02-23 22 G,0,2019-02-23,22,5,2,23,5,0.14024619457796855,58.88827826097831,1013.2661946760262,0.0,-0.9636478224486476,0.41985418040636435,0.0012588687065919705
2019-02-23 23 G,0,2019-02-23,23,5,2,23,5,-0.2933953249348955,60.173416198086485,1013.2575830145703,0.0,-1.0785360403096944,0.4334071202892781,0.001259526297100397
2019-02-23 24 G,0,2019-02-23,24,5,2,23,5,-0.6923030346788787,60.8036276612944,1013.2575830145703,0.0,-1.2087881400149898,0.3893610864777779,0.001259526297100397
2019-02-24 01 G,0,2019-02-24,01,5,2,24,6,-1.6032341797753207,61.06395301565226,1013.3630179547994,0.0,-1.6682857739896348,0.281615795880914,0.0013340350260918827
2019-02-24 02 G,0,2019-02-24,02,5,2,24,6,-1.889836540706182,62.06141846346167,1013.3630179547994,0.0,-2.2191219196840324,0.18841538754372475,0.0009787902579141792
2019-02-24 03 G,0,2019-02-24,03,5,2,24,6,-2.1623194443574465,62.77971934742072,1013.3370511543243,0.0,-3.02801849855621,0.126824556040823,0.0006271896196748733
2019-02-24 04 G,0,2019-02-24,04,5,2,24,6,-2.497516328332126,63.73916828809448,1013.2965963160385,0.0,-5.370185894127014,0.10991374993260634,0.00026579638030183316
2019-02-24 05 G,0,2019-02-24,05,5,2,24,6,-2.766657709283379,64.35763446866473,1013.2965963160385,0.0,-20.727149942348575,0.09287682318453225,3.000360632976114e-05
2019-02-24 06 G,0,2019-02-24,06,5,2,24,6,-3.013608526067299,64.62216457203574,1013.4184086993756,0.0,9.27149470338704,0.07393212243932276,0.0001587214223720435
2019-02-24 07 G,0,2019-02-24,07,5,2,24,6,-3.171296506406977,64.77898094165339,1013.6029245268446,0.0,3.580792438499085,0.06538019906482599,0.0003408230227568551
2019-02-24 08 G,0,2019-02-24,08,5,2,24,6,-3.16745443434269,64.39008062826919,1013.7706925148436,0.0,0.9756654856164438,0.054469575721119094,0.0004022986361462429
2019-02-24 09 G,0,2019-02-24,09,5,2,24,6,-2.477989755642454,59.46325711334896,1013.9518483256614,0.0,0.3112190934336018,-0.04186435654290378,0.0005810655810693244
2019-02-24 10 G,0,2019-02-24,10,5,2,24,6,-0.8743664100309299,54.00298564576103,1013.9518483256614,0.0,-0.5956349500937147,-0.13980205379844984,0.000606705508928963
2019-02-24 11 G,0,2019-02-24,11,5,2,24,6,0.6928964432518174,49.32145108624145,1013.907373340318,0.0,-1.2774341994851113,-0.2261987030751081,0.0006027623368124075
2019-02-24 12 G,0,2019-02-24,12,5,2,24,6,1.7967419519752705,44.72026103748306,1013.473692215053,0.0,-1.649426904508785,-0.3051288878671102,0.00017477202593825194
2019-02-24 13 G,0,2019-02-24,13,5,2,24,6,2.5764793995224653,41.71759404215724,1012.6725688333088,0.0,-1.854948271229084,-0.35443830582843255,-0.0007359643950261808
2019-02-24 14 G,0,2019-02-24,14,5,2,24,6,3.0752972115785986,40.652443859322545,1011.9082790045139,0.0,-1.9697286915195626,-0.37244391207792665,-0.0016719027553336611
2019-02-24 15 G,0,2019-02-24,15,5,2,24,6,3.2064431057814384,40.662809464391145,1011.5579586785403,0.0,-2.0123091499015797,-0.36849264564301626,-0.0021826768643451403
2019-02-24 16 G,0,2019-02-24,16,5,2,24,6,2.9728814263452614,41.19638708302504,1011.5486932107002,0.0,-2.199714978472338,-0.3071959209281722,-0.002370088006575033
2019-02-24 17 G,0,2019-02-24,17,5,2,24,6,2.54600493997607,43.23108631018821,1011.5486932107002,0.0,-3.9118283945583037,-0.19946858875974685,-0.002370088006575033
2019-02-24 18 G,0,2019-02-24,18,5,2,24,6,1.4953049401611316,47.28775132864616,1011.5786865743335,0.0,1.1580496692168718,-0.04123357510384782,-0.002296745074762315
2019-02-24 19 G,0,2019-02-24,19,5,2,24,6,0.6444084507835147,51.863675263154484,1011.9256678347082,0.0,-0.6413461320502499,0.15973552166173727,-0.0015274440690823043
2019-02-24 20 G,0,2019-02-24,20,5,2,24,6,0.14711078965202812,55.35552033546965,1012.2554448843111,0.0,-0.9429024001980011,0.32691066219041204,-0.00041190406636392487
2019-02-24 21 G,0,2019-02-24,21,5,2,24,6,-0.2845837647391056,57.21749964719236,1012.501190611022,0.0,-1.0925386215249824,0.40747994991870745,0.0005859341392990533
2019-02-24 22 G,0,2019-02-24,22,5,2,24,6,-0.7307111930210766,58.64947846420888,1012.6663692034779,0.0,-1.2278884012329905,0.4423370946753902,0.0010957459386563711
2019-02-24 23 G,0,2019-02-24,23,5,2,24,6,-1.140893953106037,59.97717610658104,1012.657757542022,0.0,-1.3837670560943311,0.4558843712606687,0.0010964023173234774
2019-02-24 24 G,0,2019-02-24,24,5,2,24,6,-1.3595589682631453,60.544587933320216,1012.657757542022,0.0,-1.5339969875611963,0.40048731366372714,0.0010964023173234774
2019-02-25 01 G,0,2019-02-25,01,5,2,25,0,-2.234010766784193,59.2558303759446,1013.6447248055044,0.0,-2.494016843509833,0.2530904665802615,0.0020423900370692125
2019-02-25 02 G,0,2019-02-25,02,5,2,25,0,-2.5143983042601006,58.723206714033914,1013.6447248055044,0.0,-4.901870469269805,0.13226080519890668,0.0016987976740175513
2019-02-25 03 G,0,2019-02-25,03,5,2,25,0,-2.7868812079113647,59.084160226479426,1013.6187580050293,0.0,-19.944097944844007,0.06735804971957984,0.0013468073968957645
2019-02-25 04 G,0,2019-02-25,04,5,2,25,0,-3.122078091886045,59.5493356706807,1013.5916093795397,0.0,9.97068237447851,0.04075389588616457,0.0010769555420074477
2019-02-25 05 G,0,2019-02-25,05,5,2,25,0,-3.3869885986072905,59.7761042792715,1013.5916093795397,0.0,3.635194630869157,0.01920947712689629,0.0009136673283517752
2019-02-25 06 G,0,2019-02-25,06,5,2,25,0,-3.6609484080478096,60.32806411495439,1013.6512572925855,0.0,2.2088419770137513,0.005850358939037219,0.0009810814593224247
2019-02-25 07 G,0,2019-02-25,07,5,2,25,0,-3.672049258780031,59.69708160983104,1013.8889024834701,0.0,1.7009120931849855,-0.013998052549677353,0.0012157561943103863
2019-02-25 08 G,0,2019-02-25,08,5,2,25,0,-3.652590819996987,58.397450325082964,1014.161347689309,0.0,0.6349924871914594,-0.01448600155319231,0.0005096685960691585
2019-02-25 09 G,0,2019-02-25,09,5,2,25,0,-3.0133595549939605,53.618523620150704,1014.3423654820351,0.0,0.1984416112150882,-0.08692786684388051,0.0006882496987931778
2019-02-25 10 G,0,2019-02-25,10,5,2,25,0,-1.4097362093824362,48.489792045214784,1014.3423654820351,0.0,-0.4941527448746312,-0.17930978693197405,0.0007138852465891134
2019-02-25 11 G,0,2019-02-25,11,5,2,25,0,0.1575266439003109,43.9393762395666,1014.2978904966917,0.0,-1.0504557026647432,-0.262134904702215,0.0006968103431562004
2019-02-25 12 G,0,2019-02-25,12,5,2,25,0,1.340781527907888,39.78809261822965,1013.8564615577607,0.0,-1.3958624273076117,-0.33438130339940997,0.00026130068142838064
2019-02-25 13 G,0,2019-02-25,13,5,2,25,0,2.207585115088681,38.376917394395846,1013.1082091648103,0.0,-1.603009075526926,-0.36386293912449935,-0.0005357346758742181
2019-02-25 14 G,0,2019-02-25,14,5,2,25,0,2.730901361794996,37.501865658074124,1012.4376435918125,0.0,-1.7436995446793886,-0.37179733670769194,-0.0014313786136753686
2019-02-25 15 G,0,2019-02-25,15,5,2,25,0,2.9092637866290576,37.452712456598604,1012.0659204093525,0.0,-1.7964932098886064,-0.3586584303234236,-0.002066167562716426
2019-02-25 16 G,0,2019-02-25,16,5,2,25,0,2.797190406372972,38.03772069545946,1012.0566549415124,0.0,-1.9282630749248835,-0.29058619806599306,-0.0022533915749801954
2019-02-25 17 G,0,2019-02-25,17,5,2,25,0,2.37031392000378,40.322927694459636,1012.0566549415124,0.0,-2.6813882655693044,-0.16842440452497456,-0.0022533915749801954
2019-02-25 18 G,0,2019-02-25,18,5,2,25,0,1.383175805631906,44.33752602775268,1012.0866483051457,0.0,7.780583216812734,0.009061343657117173,-0.0021800717641867625
2019-02-25 19 G,0,2019-02-25,19,5,2,25,0,0.5322793162542888,48.48064821465429,1012.4458090704691,0.0,-0.6030081671211266,0.21847128184380432,-0.001391372981066939
2019-02-25 20 G,0,2019-02-25,20,5,2,25,0,-0.02650145288918291,51.094213582807036,1012.7750746268288,0.0,-1.0120047253027968,0.3313787831814831,-0.0003288242410513886
2019-02-25 21 G,0,2019-02-25,21,5,2,25,0,-0.49120160849445044,53.15319011094939,1013.1994631509044,0.0,-1.1798679422722131,0.41734788865112227,0.0007524607208294041
2019-02-25 22 G,0,2019-02-25,22,5,2,25,0,-0.9373290367764211,54.72513146450415,1013.4872540270268,0.0,-1.3221877098544224,0.4611793879527785,0.0014043883792661904
2019-02-25 23 G,0,2019-02-25,23,5,2,25,0,-1.3475117968613817,56.939188862927864,1013.5148158196179,0.0,-1.4817376013414323,0.4969137956187963,0.0014407897729694925
2019-02-25 24 G,0,2019-02-25,24,5,2,25,0,-1.6849324366020224,58.18030073489981,1013.5148158196179,0.0,-1.7108478005307144,0.44285903979372443,0.0014407897729694925
2019-02-26 01 G,0,2019-02-26,01,5,2,26,1,-1.933996229416894,58.95346740626354,1013.5888658008173,0.0,-2.3982287873618096,0.3296517123973526,0.0014842775548785908
2019-02-26 02 G,0,2019-02-26,02,5,2,26,1,-2.1522517271419646,59.051960642413185,1013.5888658008173,0.0,-5.043463011652621,0.21805220881026705,0.0011290053453800952
2019-02-26 03 G,0,2019-02-26,03,5,2,26,1,-2.402678001433371,59.496722146704016,1013.5628990003422,0.0,89.66212375148955,0.1644512749037473,0.0007778868114459962
2019-02-26 04 G,0,2019-02-26,04,5,2,26,1,-2.6861598804568327,60.53916212454137,1013.5357503748526,0.0,4.4685486244436445,0.1389563260111926,0.0003319062397667906
2019-02-26 05 G,0,2019-02-26,05,5,2,26,1,-2.951070387178078,61.07427394289016,1013.5357503748526,0.0,2.1483825544625583,0.11601877069046772,4.7850969642777906e-05
2019-02-26 06 G,0,2019-02-26,06,5,2,26,1,-3.1980212039619986,61.542425786727726,1013.6131701616276,0.0,1.373278817603538,0.08084479276446017,9.704282608856813e-05
2019-02-26 07 G,0,2019-02-26,07,5,2,26,1,-3.20912205469422,61.05171975008023,1013.8508153525123,0.0,0.9045998432827418,0.04935380152577973,0.000331519113139682
2019-02-26 08 G,0,2019-02-26,08,5,2,26,1,-3.189663615911176,59.41499846513004,1014.1232605583511,0.0,0.6492605142631896,0.007828734749153408,0.0005272302957981202
2019-02-26 09 G,0,2019-02-26,09,5,2,26,1,-2.414089915577422,54.53588075980819,1014.3042783510773,0.0,0.12165778990135125,-0.07647637493278067,0.0007058212401482571
2019-02-26 10 G,0,2019-02-26,10,5,2,26,1,-0.7285206481450619,49.40714918487227,1014.3042783510773,0.0,-0.6967880641057825,-0.1695819970880646,0.0007314586509296027
2019-02-26 11 G,0,2019-02-26,11,5,2,26,1,0.8387422051376856,44.43887994728607,1014.2598033657339,0.0,-1.3122458239511199,-0.26594821619985004,0.0007143832771695821
2019-02-26 12 G,0,2019-02-26,12,5,2,26,1,2.021997089145263,40.06614309986273,1013.8183744268028,0.0,-1.6851741313695912,-0.34397675955463486,0.0002788496131939613
2019-02-26 13 G,0,2019-02-26,13,5,2,26,1,2.973766746844411,38.37666566410228,1013.0701220338525,0.0,-1.9298771200016558,-0.3764193534214146,-0.0005357548064302914
2019-02-26 14 G,0,2019-02-26,14,5,2,26,1,3.5021503070483018,37.356687903095576,1012.3995564608547,0.0,-2.091311033784286,-0.3881140767857488,-0.0014314323859896812
2019-02-26 15 G,0,2019-02-26,15,5,2,26,1,3.7373605375562495,37.33080974224481,1012.0278332783947,0.0,-2.1717099317034454,-0.3716938364619529,-0.0020662451611678195
2019-02-26 16 G,0,2019-02-26,16,5,2,26,1,3.6455892043260447,37.8093559249521,1012.0185678105546,0.0,-2.5101298343537723,-0.3067067882982315,-0.0022534761898456235
2019-02-26 17 G,0,2019-02-26,17,5,2,26,1,3.1334018658428495,40.37286513587892,1012.0185678105546,0.0,-5.301047436089871,-0.1828537812450736,-0.0022534761898456235
2019-02-26 18 G,0,2019-02-26,18,5,2,26,1,2.0655823750816023,44.47137547000815,1012.0485611741879,0.0,1.462714243338359,0.0007312408134639389,-0.0021801536294825227
2019-02-26 19 G,0,2019-02-26,19,5,2,26,1,1.2087351105982813,48.70228424618812,1012.4077219395112,0.0,-0.40220729441839265,0.2155471048161604,-0.0013914252521702033
2019-02-26 20 G,0,2019-02-26,20,5,2,26,1,0.6110843097397743,51.35328853710783,1012.736987495871,0.0,-0.7945083250432396,0.338138362164797,-0.0003288366034453223
2019-02-26 21 G,0,2019-02-26,21,5,2,26,1,0.07912081325592983,53.557191089935166,1013.1613760199466,0.0,-0.9774079333212243,0.43367075873707556,0.0007524890288919986
2019-02-26 22 G,0,2019-02-26,22,5,2,26,1,-0.32298187927006655,55.35961186820094,1013.449166896069,0.0,-1.0864197810257972,0.48294698803584024,0.0014044412326782785
2019-02-26 23 G,0,2019-02-26,23,5,2,26,1,-0.7331646393550274,57.38410969506005,1013.47672868866,0.0,-1.2011100533447423,0.5177224867030777,0.0014408439968251717
2019-02-26 24 G,0,2019-02-26,24,5,2,26,1,-1.0578613565465074,58.54130956619581,1013.47672868866,0.0,-1.337607942370314,0.450016226719832,0.0014408439968251717
2019-02-27 01 G,0,2019-02-27,01,5,2,27,2,-1.663058814430961,59.64606477914663,1013.4281627566968,0.0,-1.8051282943219638,0.34122374558377244,0.0013631772579255621
2019-02-27 02 G,0,2019-02-27,02,5,2,27,2,-1.873147965712587,60.50008465370309,1013.4281627566968,0.0,-2.5496761443335956,0.2422432662065203,0.001007934644384818
2019-02-27 03 G,0,2019-02-27,03,5,2,27,2,-2.1356486869325098,61.1040608569397,1013.4021959562217,0.0,-4.494851124294059,0.18987629804439826,0.0006568422685889774
2019-02-27 04 G,0,2019-02-27,04,5,2,27,2,-2.47084557090719,62.0701785716463,1013.3750473307321,0.0,-32.22876862899294,0.15895134357244053,0.0002108956340448285
2019-02-27 05 G,0,2019-02-27,05,5,2,27,2,-2.727468080780256,62.68364038876196,1013.3750473307321,0.0,7.44464738066509,0.13229913060080542,-7.313594776924963e-05
2019-02-27 06 G,0,2019-02-27,06,5,2,27,2,-2.9677630806456783,62.88366415204421,1013.4524671175071,0.0,3.047880818770052,0.09583758441507366,-2.393895238651589e-05
2019-02-27 07 G,0,2019-02-27,07,5,2,27,2,-2.9788639313778997,62.727259283968515,1013.6901123083918,0.0,1.81593037966969,0.07150420359215623,0.00021054614643974644
2019-02-27 08 G,0,2019-02-27,08,5,2,27,2,-2.959405492594856,61.9223976706075,1013.9625575142306,0.0,0.7794953894083765,0.03816400796749165,0.0005273139006520221
2019-02-27 09 G,0,2019-02-27,09,5,2,27,2,-2.1201521249345725,57.07462812582274,1014.1571615192861,0.0,0.13186580224484282,-0.0566190369399869,0.0007193393566311584
2019-02-27 10 G,0,2019-02-27,10,5,2,27,2,-0.4345828575022135,51.94589655088682,1014.1571615192861,0.0,-0.7965101375702309,-0.14987816157578282,0.0007449811793155047
2019-02-27 11 G,0,2019-02-27,11,5,2,27,2,1.195811950201099,46.76285895945343,1014.1126865339427,0.0,-1.483968712687312,-0.24661310736401304,0.0007279034599811679
2019-02-27 12 G,0,2019-02-27,12,5,2,27,2,2.379066834208677,41.904251580491106,1013.6712575950116,0.0,-1.872262026079546,-0.33149620346549336,0.00029230072820503013
2019-02-27 13 G,0,2019-02-27,13,5,2,27,2,3.4331636130625327,39.30199169487374,1012.9230052020613,0.0,-2.156818627285976,-0.375004745273004,-0.0005224338907099885
2019-02-27 14 G,0,2019-02-27,14,5,2,27,2,4.089888642446265,38.08011828900848,1012.2524396290635,0.0,-2.3729692717298607,-0.3929255203607981,-0.0014182565873651837
2019-02-27 15 G,0,2019-02-27,15,5,2,27,2,4.2061907745996905,37.662264592681126,1011.9687805106995,0.0,-2.421295859970724,-0.39178284418146575,-0.0019663221178688878
2019-02-27 16 G,0,2019-02-27,16,5,2,27,2,4.147794809650321,38.14664063271306,1011.9595150428594,0.0,-2.9563666025985382,-0.33163575680917906,-0.0021669683554119633
2019-02-27 17 G,0,2019-02-27,17,5,2,27,2,3.57319784311242,40.61288854404334,1011.9595150428594,0.0,-9.222132514958256,-0.21816945628691836,-0.0021669683554119633
2019-02-27 18 G,0,2019-02-27,18,5,2,27,2,2.3834502664757893,44.71139887817257,1011.9895084064926,0.0,0.9931647832043873,-0.043869432428406914,-0.002093631364288216
2019-02-27 19 G,0,2019-02-27,19,5,2,27,2,1.4896956275632791,49.095858589944065,1012.348669171816,0.0,-0.37383195539406516,0.17161998456502858,-0.0013047508383867193
2019-02-27 20 G,0,2019-02-27,20,5,2,27,2,0.8754861735316894,51.75159361269481,1012.6779347281757,0.0,-0.7449914212650305,0.3167677102594499,-0.0002419438324798187
2019-02-27 21 G,0,2019-02-27,21,5,2,27,2,0.29888178074437943,53.99807819499465,1013.0611177600473,0.0,-0.9269217803041183,0.41801235450943325,0.0007988897821576592
2019-02-27 22 G,0,2019-02-27,22,5,2,27,2,-0.1352400383573096,55.8119434322332,1013.3039744668353,0.0,-1.0321526163706116,0.4819062006982736,0.0013194023193699078
2019-02-27 23 G,0,2019-02-27,23,5,2,27,2,-0.5669785532947653,57.7581342545171,1013.3315362594263,0.0,-1.136693973379692,0.5141080130916167,0.0013558064291819567
